DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-19.923037450456395
LONGITUD,-69.50756215819122
ALTURA,1415.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2014-01-27 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.71,1.18,1.00,0.00
2014-01-27 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.66,1.97,1.00,0.00
2014-01-28 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.78,2.56,1.00,0.00
2014-01-28 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.92,2.57,1.00,0.00
2014-01-28 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,2.43,1.00,0.00
2014-01-28 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,2.42,1.00,0.00
2014-01-28 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,2.74,1.00,0.00
2014-01-28 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.23,2.77,1.00,0.00
2014-01-28 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.91,3.09,1.00,0.00
2014-01-28 07:00:00,37.78,0.26,37.24,0.28,39.38,0.98,38.40,6.93,13.37,2.34,0.00,1.00
2014-01-28 08:00:00,122.97,2.67,119.39,0.92,126.62,3.52,123.10,9.48,16.33,0.04,0.00,1.00
2014-01-28 09:00:00,574.85,528.34,41.80,4.71,650.82,607.72,43.10,1042.70,18.30,2.54,0.00,0.00
2014-01-28 10:00:00,809.46,758.83,44.30,6.33,874.84,829.16,45.68,1087.99,20.08,3.92,0.00,0.00
2014-01-28 11:00:00,988.49,935.27,45.66,7.56,1044.66,997.58,47.08,1112.48,22.14,4.60,0.00,0.00
2014-01-28 12:00:00,1094.96,1040.33,46.34,8.29,1145.14,1097.36,47.78,1122.67,23.69,4.83,0.00,0.00
2014-01-28 13:00:00,1121.53,1066.59,46.47,8.47,1169.96,1122.04,47.92,1123.39,25.09,4.87,0.00,0.00
2014-01-28 14:00:00,1066.49,1012.25,46.15,8.09,1117.64,1070.06,47.58,1115.44,26.38,5.03,0.00,0.00
2014-01-28 15:00:00,936.51,884.06,45.25,7.20,994.48,947.82,46.66,1100.03,27.38,5.50,0.00,0.00
2014-01-28 16:00:00,739.70,690.25,43.60,5.84,807.32,762.36,44.96,1070.14,26.57,5.88,0.00,0.00
2014-01-28 17:00:00,493.44,448.73,40.58,4.13,571.18,529.34,41.84,1014.25,25.12,5.72,0.00,0.00
2014-01-28 18:00:00,223.66,186.94,34.51,2.21,305.76,270.18,35.58,892.07,23.68,5.13,0.00,0.00
2014-01-28 19:00:00,16.34,0.00,16.22,0.12,16.72,0.00,16.72,0.00,21.14,3.18,1.00,0.00
2014-01-28 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.07,1.65,1.00,0.00
2014-01-28 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.31,1.43,1.00,0.00
2014-01-28 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.38,1.56,1.00,0.00
2014-01-28 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.44,2.52,1.00,0.00
2014-01-29 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.60,2.90,1.00,0.00
2014-01-29 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.86,2.99,1.00,0.00
2014-01-29 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,2.98,1.00,0.00
2014-01-29 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.29,3.29,1.00,0.00
2014-01-29 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.91,3.45,1.00,0.00
2014-01-29 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.49,3.44,1.00,0.00
2014-01-29 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.97,3.61,1.00,0.00
2014-01-29 07:00:00,25.11,0.00,24.93,0.19,25.70,0.00,25.70,0.00,14.47,3.24,1.00,0.00
2014-01-29 08:00:00,309.50,269.71,36.95,2.84,392.32,354.22,38.10,958.85,17.47,0.77,0.00,0.00
2014-01-29 09:00:00,577.89,531.44,41.72,4.72,652.62,609.60,43.02,1048.22,19.68,1.87,0.00,0.00
2014-01-29 10:00:00,812.54,762.01,44.19,6.34,876.42,830.86,45.56,1091.52,21.12,3.44,0.00,0.00
2014-01-29 11:00:00,990.72,937.60,45.56,7.56,1045.22,998.24,46.98,1113.98,23.04,4.06,0.00,0.00
2014-01-29 12:00:00,1096.51,1041.98,46.24,8.29,1144.92,1097.24,47.68,1122.93,24.41,4.59,0.00,0.00
2014-01-29 13:00:00,1122.54,1067.71,46.38,8.46,1169.16,1121.34,47.82,1122.84,25.81,4.41,0.00,0.00
2014-01-29 14:00:00,1067.26,1013.11,46.07,8.08,1116.56,1069.06,47.50,1114.46,27.15,4.36,0.00,0.00
2014-01-29 15:00:00,936.73,884.35,45.19,7.19,992.84,946.24,46.60,1098.20,27.87,4.83,0.00,0.00
2014-01-29 16:00:00,739.94,690.58,43.53,5.83,805.74,760.86,44.88,1068.03,27.01,5.30,0.00,0.00
2014-01-29 17:00:00,493.54,448.91,40.50,4.12,569.44,527.68,41.76,1011.65,25.47,5.46,0.00,0.00
2014-01-29 18:00:00,224.71,188.03,34.47,2.21,305.46,269.92,35.54,892.68,23.65,5.03,0.00,0.00
2014-01-29 19:00:00,16.22,0.00,16.10,0.12,16.60,0.00,16.60,0.00,20.82,3.35,1.00,0.00
2014-01-29 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,1.77,1.00,0.00
2014-01-29 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.99,1.76,1.00,0.00
2014-01-29 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.76,1.97,1.00,0.00
2014-01-29 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.45,2.32,1.00,0.00
2014-01-30 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.57,2.68,1.00,0.00
2014-01-30 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.82,2.53,1.00,0.00
2014-01-30 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.29,2.79,1.00,0.00
2014-01-30 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.67,2.58,1.00,0.00
2014-01-30 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.06,2.82,1.00,0.00
2014-01-30 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.58,2.66,1.00,0.00
2014-01-30 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.99,2.78,1.00,0.00
2014-01-30 07:00:00,24.78,0.00,24.60,0.18,25.36,0.00,25.36,0.00,14.39,2.24,1.00,0.00
2014-01-30 08:00:00,303.77,264.18,36.82,2.78,383.56,345.60,37.96,940.06,16.87,0.32,0.00,0.00
2014-01-30 09:00:00,571.51,525.13,41.72,4.66,643.78,600.76,43.02,1035.55,18.93,2.33,0.00,0.00
2014-01-30 10:00:00,807.52,756.95,44.28,6.29,869.24,823.58,45.66,1083.40,20.42,3.78,0.00,0.00
2014-01-30 11:00:00,988.50,935.25,45.72,7.53,1041.00,993.86,47.14,1109.86,22.37,4.30,0.00,0.00
2014-01-30 12:00:00,1098.48,1043.78,46.42,8.29,1145.08,1097.22,47.86,1123.34,24.08,4.65,0.00,0.00
2014-01-30 13:00:00,1128.96,1073.90,46.57,8.50,1173.90,1125.88,48.02,1127.57,25.76,4.79,0.00,0.00
2014-01-30 14:00:00,1077.04,1022.66,46.24,8.14,1124.86,1077.18,47.68,1122.98,26.70,5.07,0.00,0.00
2014-01-30 15:00:00,947.38,894.76,45.37,7.25,1002.18,955.40,46.78,1108.94,27.74,5.79,0.00,0.00
2014-01-30 16:00:00,749.84,700.25,43.70,5.90,814.60,769.54,45.06,1080.59,26.76,6.18,0.00,0.00
2014-01-30 17:00:00,501.65,456.84,40.64,4.18,576.94,535.04,41.90,1026.34,25.16,6.15,0.00,0.00
2014-01-30 18:00:00,227.39,190.65,34.51,2.22,307.42,271.84,35.58,901.01,23.53,5.23,0.00,0.00
2014-01-30 19:00:00,16.02,0.00,15.91,0.12,16.40,0.00,16.40,0.00,20.71,3.62,1.00,0.00
2014-01-30 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.20,1.51,1.00,0.00
2014-01-30 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.12,1.07,1.00,0.00
2014-01-30 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.87,1.59,1.00,0.00
2014-01-30 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.17,2.44,1.00,0.00
2014-01-31 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.40,3.26,1.00,0.00
2014-01-31 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.58,3.07,1.00,0.00
2014-01-31 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.12,3.34,1.00,0.00
2014-01-31 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.55,3.31,1.00,0.00
2014-01-31 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,3.39,1.00,0.00
2014-01-31 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.72,3.16,1.00,0.00
2014-01-31 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.48,3.42,1.00,0.00
2014-01-31 07:00:00,24.80,0.00,24.61,0.18,25.38,0.00,25.38,0.00,14.15,2.83,1.00,0.00
2014-01-31 08:00:00,311.38,271.55,36.99,2.84,391.92,353.78,38.14,967.00,17.50,0.25,0.00,0.00
2014-01-31 09:00:00,583.34,536.72,41.88,4.74,655.44,612.26,43.18,1057.97,19.92,2.13,0.00,0.00
2014-01-31 10:00:00,821.38,770.61,44.38,6.39,882.36,836.60,45.76,1102.01,21.78,3.96,0.00,0.00
2014-01-31 11:00:00,1002.50,949.10,45.78,7.63,1053.86,1006.66,47.20,1125.04,24.06,4.77,0.00,0.00
2014-01-31 12:00:00,1109.44,1054.64,46.44,8.36,1154.56,1106.68,47.88,1133.46,25.99,5.22,0.00,0.00
2014-01-31 13:00:00,1135.78,1080.66,46.59,8.53,1179.06,1131.02,48.04,1132.93,27.01,5.10,0.00,0.00
2014-01-31 14:00:00,1079.71,1025.32,46.24,8.15,1125.68,1078.00,47.68,1123.95,28.13,5.16,0.00,0.00
2014-01-31 15:00:00,946.43,893.83,45.37,7.23,999.22,952.44,46.78,1105.62,27.64,5.57,0.00,0.00
2014-01-31 16:00:00,746.50,696.93,43.72,5.85,809.02,763.94,45.08,1073.09,26.71,6.16,0.00,0.00
2014-01-31 17:00:00,497.38,452.58,40.68,4.13,570.14,528.20,41.94,1014.09,25.42,6.09,0.00,0.00
2014-01-31 18:00:00,227.20,190.44,34.55,2.21,305.32,269.70,35.62,895.90,23.59,5.30,0.00,0.00
2014-01-31 19:00:00,15.91,0.00,15.79,0.12,16.28,0.00,16.28,0.00,20.95,3.49,1.00,0.00
2014-01-31 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.58,1.62,1.00,0.00
2014-01-31 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.70,1.04,1.00,0.00
2014-01-31 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.75,1.27,1.00,0.00
2014-01-31 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.95,2.39,1.00,0.00
2004-02-01 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.65,1.69,1.00,0.00
2004-02-01 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.16,1.41,1.00,0.00
2004-02-01 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.62,0.92,1.00,0.00
2004-02-01 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.97,1.04,1.00,0.00
2004-02-01 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.61,1.16,1.00,0.00
2004-02-01 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,1.50,1.00,0.00
2004-02-01 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.24,1.61,1.00,0.00
2004-02-01 07:00:00,24.02,0.00,23.84,0.18,24.58,0.00,24.58,0.00,13.59,1.07,1.00,0.00
2004-02-01 08:00:00,289.26,250.38,36.25,2.63,363.00,325.62,37.38,892.01,16.44,0.78,0.00,0.00
2004-02-01 09:00:00,548.05,502.43,41.18,4.45,614.90,572.44,42.46,990.14,18.94,3.26,0.00,0.00
2004-02-01 10:00:00,776.90,727.12,43.74,6.03,833.72,788.62,45.10,1039.43,21.29,4.98,0.00,0.00
2004-02-01 11:00:00,952.08,899.71,45.14,7.24,1000.02,953.48,46.54,1065.98,23.35,5.61,0.00,0.00
2004-02-01 12:00:00,1057.73,1003.97,45.80,7.96,1099.92,1052.70,47.22,1078.38,25.43,5.83,0.00,0.00
2004-02-01 13:00:00,1085.77,1031.70,45.91,8.15,1126.28,1078.94,47.34,1080.86,27.15,5.89,0.00,0.00
2004-02-01 14:00:00,1033.87,980.55,45.52,7.79,1077.04,1030.10,46.94,1074.06,28.40,6.15,0.00,0.00
2004-02-01 15:00:00,521.03,15.20,501.97,3.86,533.76,16.18,517.58,18.78,28.95,6.38,0.00,1.00
2004-02-01 16:00:00,377.09,6.67,367.63,2.80,386.36,7.30,379.06,10.25,28.02,6.49,0.00,1.00
2004-02-01 17:00:00,225.38,4.33,219.38,1.67,231.24,5.04,226.20,9.68,26.53,6.28,0.00,1.00
2004-02-01 18:00:00,215.28,179.48,33.71,2.09,288.18,253.42,34.76,842.75,24.44,5.53,0.00,0.00
2004-02-01 19:00:00,15.24,0.00,15.13,0.11,15.60,0.00,15.60,0.00,22.08,3.88,1.00,0.00
2004-02-01 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.84,2.44,1.00,0.00
2004-02-01 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.06,1.25,1.00,0.00
2004-02-01 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.89,1.55,1.00,0.00
2004-02-01 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.06,1.52,1.00,0.00
2004-02-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.28,1.75,1.00,0.00
2004-02-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.15,1.28,1.00,0.00
2004-02-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.77,1.09,1.00,0.00
2004-02-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.24,0.95,1.00,0.00
2004-02-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.71,1.14,1.00,0.00
2004-02-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,1.57,1.00,0.00
2004-02-02 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.35,1.74,1.00,0.00
2004-02-02 07:00:00,30.21,0.00,29.99,0.22,30.92,0.00,30.92,0.00,13.70,1.37,1.00,1.00
2004-02-02 08:00:00,288.53,249.98,35.94,2.61,360.80,323.74,37.06,891.23,16.28,0.80,0.00,0.00
2004-02-02 09:00:00,547.92,502.55,40.93,4.44,613.12,570.92,42.20,989.70,18.42,3.73,0.00,0.00
2004-02-02 10:00:00,776.98,727.40,43.57,6.02,832.04,787.12,44.92,1038.70,20.34,4.89,0.00,0.00
2004-02-02 11:00:00,952.61,900.38,45.00,7.23,998.74,952.34,46.40,1065.45,22.11,5.88,0.00,0.00
2004-02-02 12:00:00,1058.54,1004.87,45.72,7.95,1098.86,1051.72,47.14,1077.84,23.84,5.90,0.00,0.00
2004-02-02 13:00:00,1086.65,1032.63,45.87,8.14,1125.28,1077.98,47.30,1080.16,25.45,6.01,0.00,0.00
2004-02-02 14:00:00,567.87,20.08,543.58,4.21,581.54,21.06,560.48,21.96,26.68,6.19,0.00,1.00
2004-02-02 15:00:00,908.35,856.84,44.59,6.92,956.24,910.26,45.98,1056.88,27.45,6.59,0.00,0.00
2004-02-02 16:00:00,716.57,668.12,42.85,5.60,773.84,729.66,44.18,1025.47,26.63,6.70,0.00,0.00
2004-02-02 17:00:00,476.77,433.11,39.72,3.94,543.80,502.84,40.96,966.79,25.38,6.37,0.00,0.00
2004-02-02 18:00:00,215.75,180.07,33.60,2.08,287.16,252.52,34.64,842.09,23.63,5.24,0.00,0.00
2004-02-02 19:00:00,14.99,0.00,14.88,0.11,15.34,0.00,15.34,0.00,21.47,3.61,1.00,0.00
2004-02-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.69,2.16,1.00,0.00
2004-02-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.48,1.33,1.00,0.00
2004-02-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.10,1.39,1.00,0.00
2004-02-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.23,1.23,1.00,0.00
2004-02-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.61,1.60,1.00,0.00
2004-02-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.05,1.33,1.00,0.00
2004-02-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.28,1.30,1.00,0.00
2004-02-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.80,1.40,1.00,0.00
2004-02-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.45,1.44,1.00,0.00
2004-02-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.64,1.93,1.00,0.00
2004-02-03 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.29,2.24,1.00,0.00
2004-02-03 07:00:00,23.66,0.00,23.49,0.18,24.22,0.00,24.22,0.00,13.94,1.35,1.00,0.00
2004-02-03 08:00:00,293.18,254.36,36.18,2.64,365.16,327.86,37.30,906.63,16.57,0.93,0.00,0.00
2004-02-03 09:00:00,555.96,510.31,41.16,4.49,620.44,578.00,42.44,1004.46,18.55,3.58,0.00,0.00
2004-02-03 10:00:00,788.16,738.31,43.76,6.09,842.18,797.06,45.12,1053.24,20.16,4.86,0.00,0.00
2004-02-03 11:00:00,965.75,913.24,45.19,7.31,1010.62,964.02,46.60,1079.27,22.21,5.81,0.00,0.00
2004-02-03 12:00:00,1071.40,1017.49,45.87,8.03,1110.26,1062.96,47.30,1089.83,23.78,5.90,0.00,0.00
2004-02-03 13:00:00,1098.42,1044.22,45.99,8.22,1135.54,1088.12,47.42,1090.61,25.38,5.87,0.00,0.00
2004-02-03 14:00:00,1044.96,991.51,45.60,7.85,1084.70,1037.68,47.02,1082.36,26.27,5.96,0.00,0.00
2004-02-03 15:00:00,917.35,865.67,44.71,6.97,963.78,917.68,46.10,1065.82,27.22,6.56,0.00,0.00
2004-02-03 16:00:00,724.07,675.40,43.02,5.64,780.00,735.64,44.36,1034.41,26.11,6.65,0.00,0.00
2004-02-03 17:00:00,482.18,438.29,39.92,3.97,548.14,506.98,41.16,975.86,24.63,6.40,0.00,0.00
2004-02-03 18:00:00,217.87,182.11,33.67,2.09,288.36,253.64,34.72,848.18,23.10,5.26,0.00,0.00
2004-02-03 19:00:00,14.77,0.00,14.66,0.11,15.12,0.00,15.12,0.00,21.31,3.68,1.00,0.00
2004-02-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.36,1.91,1.00,0.00
2004-02-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.17,0.88,1.00,0.00
2004-02-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.24,0.93,1.00,0.00
2004-02-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,1.29,1.00,0.00
2004-02-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.73,1.98,1.00,0.00
2004-02-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.21,2.02,1.00,0.00
2004-02-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.66,2.02,1.00,0.00
2004-02-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.98,2.07,1.00,0.00
2004-02-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.57,2.16,1.00,0.00
2004-02-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,2.07,1.00,0.00
2004-02-04 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,2.07,1.00,0.00
2004-02-04 07:00:00,23.47,0.00,23.30,0.17,24.02,0.00,24.02,0.00,14.25,1.52,1.00,0.00
2004-02-04 08:00:00,291.74,252.99,36.14,2.62,361.86,324.60,37.26,901.67,16.73,0.77,0.00,0.00
2004-02-04 09:00:00,554.30,508.68,41.16,4.46,616.84,574.40,42.44,1000.44,18.73,3.02,0.00,0.00
2004-02-04 10:00:00,786.14,736.32,43.76,6.07,838.16,793.04,45.12,1049.20,20.61,4.56,0.00,0.00
2004-02-04 11:00:00,963.69,911.21,45.19,7.28,1006.50,959.90,46.60,1075.51,22.83,5.34,0.00,0.00
2004-02-04 12:00:00,1070.41,1016.52,45.87,8.01,1107.26,1059.96,47.30,1087.23,24.36,5.52,0.00,0.00
2004-02-04 13:00:00,1098.41,1044.20,46.01,8.20,1133.52,1086.08,47.44,1088.89,26.17,5.58,0.00,0.00
2004-02-04 14:00:00,1045.49,992.03,45.62,7.84,1083.24,1036.20,47.04,1081.15,27.38,5.84,0.00,0.00
2004-02-04 15:00:00,465.31,11.29,450.57,3.45,476.52,11.94,464.58,13.87,28.01,6.44,0.00,1.00
2004-02-04 16:00:00,337.45,6.76,328.20,2.50,345.74,7.34,338.40,10.33,27.27,6.52,0.00,1.00
2004-02-04 17:00:00,202.39,4.37,196.51,1.50,207.66,5.04,202.62,9.72,26.34,6.32,0.00,1.00
2004-02-04 18:00:00,218.66,182.90,33.67,2.08,287.70,252.98,34.72,848.81,24.57,5.51,0.00,0.00
2004-02-04 19:00:00,14.64,0.00,14.53,0.11,14.98,0.00,14.98,0.00,22.51,3.89,1.00,0.00
2004-02-04 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.38,2.11,1.00,0.00
2004-02-04 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.54,1.00,0.00
2004-02-04 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.51,1.43,1.00,0.00
2004-02-04 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.19,1.55,1.00,0.00
2004-02-05 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.82,1.81,1.00,0.00
2004-02-05 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.34,1.71,1.00,0.00
2004-02-05 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.17,1.54,1.00,0.00
2004-02-05 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,1.52,1.00,0.00
2004-02-05 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.55,1.46,1.00,0.00
2004-02-05 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.92,1.29,1.00,0.00
2004-02-05 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.90,2.50,1.00,0.00
2004-02-05 07:00:00,23.25,0.00,23.08,0.17,23.80,0.00,23.80,0.00,18.22,2.63,1.00,0.00
2004-02-05 08:00:00,287.86,249.15,36.14,2.57,355.38,318.12,37.26,888.09,20.00,1.78,0.00,0.00
2004-02-05 09:00:00,270.62,5.03,263.58,2.01,277.44,5.66,271.78,9.88,22.45,1.64,0.00,1.00
2004-02-05 10:00:00,447.78,9.81,434.65,3.32,458.70,10.54,448.16,13.96,23.93,3.75,0.00,1.00
2004-02-05 11:00:00,956.98,904.63,45.14,7.22,997.56,951.02,46.54,1066.31,24.72,5.04,0.00,0.00
2004-02-05 12:00:00,648.40,30.29,613.31,4.80,663.90,31.52,632.38,32.35,25.62,5.02,0.00,1.00
2004-02-05 13:00:00,1094.18,1039.97,46.05,8.16,1127.14,1079.66,47.48,1082.82,26.84,5.77,0.00,0.00
2004-02-05 14:00:00,584.81,22.01,558.48,4.33,598.78,22.94,575.84,23.94,27.82,6.36,0.00,1.00
2004-02-05 15:00:00,485.14,12.60,468.94,3.60,496.82,13.30,483.52,15.46,28.13,7.53,0.00,1.00
2004-02-05 16:00:00,720.68,671.93,43.16,5.59,772.48,727.98,44.50,1025.06,26.78,7.08,0.00,0.00
2004-02-05 17:00:00,237.99,4.35,231.87,1.77,244.08,5.00,239.08,9.65,25.36,6.52,0.00,1.00
2004-02-05 18:00:00,88.80,1.82,86.32,0.66,91.50,2.50,89.00,8.42,23.32,4.74,0.00,1.00
