DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-20.698975859607856
LONGITUD,-70.1880314633064
ALTURA,29.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2004-02-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.73,1.50,1.00,0.00
2004-02-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.47,1.34,1.00,0.00
2004-02-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.57,1.33,1.00,0.00
2004-02-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.81,1.53,1.00,0.00
2004-02-08 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.12,1.65,1.00,0.00
2004-02-08 07:00:00,22.75,0.00,22.56,0.19,23.34,0.00,23.34,0.00,20.44,1.77,1.00,0.00
2004-02-08 08:00:00,156.67,2.17,153.22,1.29,161.26,2.78,158.48,8.05,21.60,2.38,0.00,1.00
2004-02-08 09:00:00,365.03,5.20,356.84,2.99,374.94,5.84,369.10,10.41,23.53,4.17,0.00,1.00
2004-02-08 10:00:00,735.32,679.97,49.15,6.20,777.96,727.12,50.84,976.44,24.90,5.28,0.00,0.00
2004-02-08 11:00:00,910.71,852.10,51.09,7.52,943.86,891.02,52.84,1008.02,25.05,5.90,0.00,0.00
2004-02-08 12:00:00,881.63,82.66,791.76,7.21,904.50,85.54,818.96,88.25,25.94,6.46,0.00,1.00
2004-02-08 13:00:00,890.04,86.44,796.33,7.28,912.88,89.20,823.68,89.66,26.08,6.76,0.00,1.00
2004-02-08 14:00:00,1008.14,947.99,51.90,8.25,1035.64,981.96,53.68,1024.03,25.41,6.86,0.00,0.00
2004-02-08 15:00:00,887.58,829.44,50.80,7.35,921.86,869.32,52.54,1006.35,24.99,6.72,0.00,0.00
2004-02-08 16:00:00,702.49,647.86,48.69,5.95,746.58,696.22,50.36,972.13,24.20,6.60,0.00,0.00
2004-02-08 17:00:00,469.97,420.93,44.86,4.18,524.44,478.04,46.40,909.22,23.75,6.39,0.00,0.00
2004-02-08 18:00:00,216.94,177.28,37.45,2.20,276.56,237.82,38.74,777.54,23.03,5.73,0.00,0.00
2004-02-08 19:00:00,16.75,0.00,16.42,0.34,42.18,25.20,16.98,353.32,21.93,4.85,0.00,0.00
2004-02-08 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.42,3.78,1.00,0.00
2004-02-08 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.85,2.94,1.00,0.00
2004-02-08 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.68,2.37,1.00,0.00
2004-02-08 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,2.15,1.00,0.00
2004-02-09 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.33,2.11,1.00,0.00
2004-02-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.12,1.78,1.00,0.00
2004-02-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.77,1.54,1.00,0.00
2004-02-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.33,1.09,1.00,0.00
2004-02-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.09,1.14,1.00,0.00
2004-02-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.82,1.28,1.00,0.00
2004-02-09 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.29,1.27,1.00,0.00
2004-02-09 07:00:00,15.21,0.00,15.08,0.12,15.60,0.00,15.60,0.00,20.41,1.53,1.00,1.00
2004-02-09 08:00:00,144.99,2.18,141.62,1.19,149.26,2.78,146.48,8.09,22.30,2.60,0.00,1.00
2004-02-09 09:00:00,296.11,4.63,289.05,2.42,304.16,5.18,298.98,9.26,24.22,4.16,0.00,1.00
2004-02-09 10:00:00,531.25,14.91,511.99,4.35,545.48,15.90,529.58,21.38,25.10,5.17,0.00,1.00
2004-02-09 11:00:00,853.38,71.14,775.25,6.98,876.10,74.22,801.88,84.04,24.85,5.96,0.00,1.00
2004-02-09 12:00:00,886.33,84.50,794.59,7.25,909.14,87.26,821.88,90.08,24.61,6.60,0.00,1.00
2004-02-09 13:00:00,929.67,101.81,820.26,7.60,953.28,104.84,848.44,105.44,24.54,6.93,0.00,1.00
2004-02-09 14:00:00,868.74,78.23,783.41,7.10,891.18,80.86,810.32,84.37,23.90,7.01,0.00,1.00
2004-02-09 15:00:00,705.25,36.84,662.64,5.77,723.92,38.52,685.40,44.63,23.70,6.86,0.00,1.00
2004-02-09 16:00:00,704.81,650.17,48.69,5.95,747.06,696.70,50.36,974.13,22.87,6.58,0.00,0.00
2004-02-09 17:00:00,471.49,422.47,44.84,4.18,524.22,477.84,46.38,910.64,22.45,6.22,0.00,0.00
2004-02-09 18:00:00,217.22,177.65,37.38,2.19,275.34,236.68,38.66,777.62,21.78,5.59,0.00,0.00
2004-02-09 19:00:00,16.37,0.00,16.05,0.32,40.74,24.14,16.60,346.93,21.03,4.78,0.00,0.00
2004-02-09 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.49,3.54,1.00,0.00
2004-02-09 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.11,2.83,1.00,0.00
2004-02-09 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.94,2.26,1.00,0.00
2004-02-09 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.77,1.94,1.00,0.00
2004-02-10 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.49,1.84,1.00,0.00
2004-02-10 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.35,1.51,1.00,0.00
2004-02-10 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.17,1.30,1.00,0.00
2004-02-10 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.85,1.03,1.00,0.00
2004-02-10 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.56,1.04,1.00,0.00
2004-02-10 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.34,1.10,1.00,0.00
2004-02-10 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,1.22,1.00,0.00
2004-02-10 07:00:00,18.91,0.00,18.76,0.15,19.40,0.00,19.40,0.00,19.14,1.03,1.00,1.00
2004-02-10 08:00:00,259.12,217.62,38.98,2.52,316.14,275.82,40.32,806.83,20.68,2.00,0.00,0.00
2004-02-10 09:00:00,512.38,462.31,45.59,4.48,562.14,514.98,47.16,922.61,22.14,3.76,0.00,0.00
2004-02-10 10:00:00,590.24,20.12,565.28,4.83,606.10,21.40,584.70,28.82,22.96,4.99,0.00,1.00
2004-02-10 11:00:00,834.65,65.82,762.00,6.83,856.68,68.50,788.18,77.63,23.50,5.63,0.00,1.00
2004-02-10 12:00:00,901.08,89.89,803.83,7.37,924.06,92.62,831.44,95.68,24.14,6.03,0.00,1.00
2004-02-10 13:00:00,983.24,126.17,849.04,8.03,1007.86,129.66,878.20,130.48,24.52,6.35,0.00,1.00
2004-02-10 14:00:00,1013.10,952.97,51.88,8.26,1036.50,982.84,53.66,1026.23,24.18,6.62,0.00,0.00
2004-02-10 15:00:00,892.28,834.19,50.74,7.35,922.60,870.12,52.48,1008.92,23.80,6.68,0.00,0.00
2004-02-10 16:00:00,706.54,651.98,48.61,5.95,746.86,696.58,50.28,975.12,23.10,6.57,0.00,0.00
2004-02-10 17:00:00,472.89,423.95,44.76,4.18,523.94,477.64,46.30,912.59,22.80,6.14,0.00,0.00
2004-02-10 18:00:00,217.62,178.18,37.26,2.19,274.28,235.74,38.54,778.36,22.48,5.44,0.00,0.00
2004-02-10 19:00:00,16.03,0.00,15.72,0.31,39.40,23.14,16.26,341.97,21.78,4.54,0.00,0.00
2004-02-10 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.47,3.48,1.00,0.00
2004-02-10 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.18,2.55,1.00,0.00
2004-02-10 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.92,1.96,1.00,0.00
2004-02-10 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.63,1.54,1.00,0.00
2004-02-11 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.37,1.21,1.00,0.00
2004-02-11 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.19,1.00,1.00,0.00
2004-02-11 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,0.98,1.00,0.00
2004-02-11 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.64,0.98,1.00,0.00
2004-02-11 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.46,1.14,1.00,0.00
2004-02-11 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.35,1.26,1.00,0.00
2004-02-11 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.62,1.32,1.00,0.00
2004-02-11 07:00:00,22.89,0.00,22.70,0.19,23.48,0.00,23.48,0.00,20.25,1.11,1.00,1.00
2004-02-11 08:00:00,142.27,2.18,138.93,1.17,146.44,2.74,143.70,8.05,21.49,1.38,0.00,1.00
2004-02-11 09:00:00,332.82,4.63,325.46,2.72,341.78,5.14,336.64,9.23,23.50,3.37,0.00,1.00
2004-02-11 10:00:00,739.83,684.60,49.04,6.19,776.68,725.96,50.72,979.03,24.44,4.50,0.00,0.00
2004-02-11 11:00:00,916.46,857.95,50.99,7.52,943.56,890.82,52.74,1010.51,24.60,5.10,0.00,0.00
2004-02-11 12:00:00,1026.23,965.93,51.96,8.34,1046.90,993.16,53.74,1026.67,24.94,5.74,0.00,0.00
2004-02-11 13:00:00,1059.93,999.11,52.23,8.60,1078.56,1024.54,54.02,1031.65,24.33,6.10,0.00,0.00
2004-02-11 14:00:00,1014.28,954.21,51.82,8.25,1035.54,981.94,53.60,1026.04,23.93,6.21,0.00,0.00
2004-02-11 15:00:00,893.59,835.53,50.72,7.35,921.84,869.38,52.46,1009.00,23.80,6.03,0.00,0.00
2004-02-11 16:00:00,380.70,6.53,371.05,3.11,390.76,6.96,383.80,9.76,23.27,5.81,0.00,1.00
2004-02-11 17:00:00,235.98,4.24,229.81,1.93,242.46,4.76,237.70,9.12,22.98,5.37,0.00,1.00
2004-02-11 18:00:00,58.67,1.78,56.40,0.48,60.68,2.34,58.34,7.77,22.33,4.72,0.00,1.00
2004-02-11 19:00:00,15.68,0.00,15.37,0.30,38.02,22.12,15.90,337.31,21.44,3.91,0.00,0.00
2004-02-11 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.86,2.98,1.00,0.00
2004-02-11 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.27,2.43,1.00,0.00
2004-02-11 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.12,2.22,1.00,0.00
2004-02-11 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.53,2.05,1.00,0.00
2004-02-12 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.31,1.86,1.00,0.00
2004-02-12 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.13,1.70,1.00,0.00
2004-02-12 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,1.42,1.00,0.00
2004-02-12 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.96,1.49,1.00,0.00
2004-02-12 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.21,1.51,1.00,0.00
2004-02-12 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.57,1.64,1.00,0.00
2004-02-12 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.94,1.59,1.00,0.00
2004-02-12 07:00:00,22.01,0.00,21.83,0.18,22.58,0.00,22.58,0.00,20.92,1.15,1.00,0.00
2004-02-12 08:00:00,123.19,2.21,119.98,1.01,126.86,2.76,124.10,8.15,22.55,1.39,0.00,1.00
2004-02-12 09:00:00,519.02,468.65,45.86,4.51,565.58,518.14,47.44,932.63,23.86,3.14,0.00,0.00
2004-02-12 10:00:00,466.73,10.65,452.26,3.82,479.06,11.26,467.80,15.21,24.12,4.46,0.00,1.00
2004-02-12 11:00:00,929.03,870.11,51.32,7.61,954.32,901.24,53.08,1023.29,24.43,5.21,0.00,0.00
2004-02-12 12:00:00,1040.15,979.46,52.25,8.44,1058.90,1004.86,54.04,1039.53,24.33,5.67,0.00,0.00
2004-02-12 13:00:00,1074.32,1013.14,52.48,8.70,1090.96,1036.68,54.28,1044.60,24.24,6.12,0.00,0.00
2004-02-12 14:00:00,1028.32,967.89,52.07,8.35,1047.68,993.82,53.86,1039.23,24.31,6.26,0.00,0.00
2004-02-12 15:00:00,905.57,847.23,50.91,7.43,932.04,879.38,52.66,1021.65,24.14,6.23,0.00,0.00
2004-02-12 16:00:00,456.68,9.96,442.98,3.74,468.78,10.58,458.20,14.86,23.95,5.99,0.00,1.00
2004-02-12 17:00:00,479.98,430.87,44.90,4.21,527.88,481.44,46.44,924.32,23.52,5.68,0.00,0.00
2004-02-12 18:00:00,220.27,180.82,37.26,2.19,274.40,235.86,38.54,787.41,22.93,5.13,0.00,0.00
2004-02-12 19:00:00,15.32,0.00,15.02,0.30,37.06,21.52,15.54,338.04,22.31,4.18,0.00,0.00
2004-02-12 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.92,2.92,1.00,0.00
2004-02-12 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,2.21,1.00,0.00
2004-02-12 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.26,1.98,1.00,0.00
2004-02-12 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.93,1.85,1.00,0.00
2004-02-13 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.64,1.78,1.00,0.00
2004-02-13 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.43,1.52,1.00,0.00
2004-02-13 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.15,1.53,1.00,0.00
2004-02-13 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.93,1.60,1.00,0.00
2004-02-13 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.01,1.71,1.00,0.00
2004-02-13 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.01,1.98,1.00,0.00
2004-02-13 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.04,1.76,1.00,0.00
2004-02-13 07:00:00,21.91,0.00,21.73,0.18,22.48,0.00,22.48,0.00,20.94,1.27,1.00,0.00
2004-02-13 08:00:00,265.47,223.71,39.21,2.54,318.84,278.28,40.56,825.93,22.47,1.54,0.00,0.00
2004-02-13 09:00:00,525.21,474.72,45.94,4.55,570.32,522.80,47.52,943.23,23.60,3.25,0.00,0.00
2004-02-13 10:00:00,758.13,702.38,49.44,6.31,791.66,740.52,51.14,1001.36,23.55,4.76,0.00,0.00
2004-02-13 11:00:00,939.18,880.14,51.38,7.67,962.56,909.42,53.14,1033.65,23.97,5.63,0.00,0.00
2004-02-13 12:00:00,1051.41,990.52,52.38,8.51,1068.10,1013.92,54.18,1049.74,23.39,6.17,0.00,0.00
2004-02-13 13:00:00,1085.89,1024.49,52.63,8.77,1100.46,1046.02,54.44,1054.78,23.05,6.46,0.00,0.00
2004-02-13 14:00:00,1039.55,978.86,52.26,8.42,1056.86,1002.80,54.06,1049.52,22.98,6.43,0.00,0.00
2004-02-13 15:00:00,915.42,856.79,51.14,7.49,939.98,887.08,52.90,1031.77,22.73,6.33,0.00,0.00
2004-02-13 16:00:00,724.77,669.69,49.02,6.06,759.82,709.12,50.70,997.29,22.51,6.19,0.00,0.00
2004-02-13 17:00:00,485.21,435.83,45.15,4.24,531.70,485.00,46.70,933.82,21.79,6.00,0.00,0.00
2004-02-13 18:00:00,222.59,183.00,37.40,2.20,275.68,237.00,38.68,795.64,21.09,5.59,0.00,0.00
2004-02-13 19:00:00,15.08,0.00,14.79,0.29,36.22,20.92,15.30,339.77,20.39,4.60,0.00,0.00
2004-02-13 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.77,3.37,1.00,0.00
2004-02-13 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.13,2.38,1.00,0.00
2004-02-13 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.53,1.83,1.00,0.00
2004-02-13 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.91,1.48,1.00,0.00
2004-02-14 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.66,1.39,1.00,0.00
2004-02-14 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.55,1.19,1.00,0.00
2004-02-14 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.62,1.27,1.00,0.00
2004-02-14 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.93,1.38,1.00,0.00
2004-02-14 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.17,1.55,1.00,0.00
2004-02-14 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.38,1.67,1.00,0.00
2004-02-14 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.46,1.66,1.00,0.00
2004-02-14 07:00:00,21.72,0.00,21.54,0.18,22.28,0.00,22.28,0.00,19.36,1.42,1.00,0.00
2004-02-14 08:00:00,265.62,223.90,39.19,2.53,317.18,276.64,40.54,824.68,20.79,1.76,0.00,0.00
2004-02-14 09:00:00,525.25,474.78,45.94,4.53,568.32,520.80,47.52,941.60,22.01,3.29,0.00,0.00
2004-02-14 10:00:00,757.64,701.93,49.42,6.29,789.00,737.88,51.12,999.22,22.39,4.45,0.00,0.00
2004-02-14 11:00:00,937.91,878.93,51.34,7.64,959.02,905.92,53.10,1030.64,22.92,5.14,0.00,0.00
2004-02-14 12:00:00,1050.19,989.42,52.28,8.49,1064.60,1010.52,54.08,1047.05,23.06,5.89,0.00,0.00
2004-02-14 13:00:00,1084.51,1023.25,52.52,8.74,1096.82,1042.50,54.32,1052.04,23.26,6.26,0.00,0.00
2004-02-14 14:00:00,1038.34,977.85,52.09,8.40,1053.40,999.52,53.88,1046.99,23.55,6.49,0.00,0.00
2004-02-14 15:00:00,915.01,856.57,50.97,7.47,937.32,884.60,52.72,1030.06,23.63,6.58,0.00,0.00
2004-02-14 16:00:00,725.19,670.31,48.84,6.04,758.12,707.60,50.52,996.88,23.83,6.37,0.00,0.00
2004-02-14 17:00:00,485.91,436.70,44.98,4.23,530.46,483.94,46.52,934.47,23.50,6.04,0.00,0.00
2004-02-14 18:00:00,223.47,183.94,37.34,2.19,275.12,236.50,38.62,799.32,22.75,5.40,0.00,0.00
2004-02-14 19:00:00,14.74,0.00,14.46,0.28,35.14,20.18,14.96,340.27,21.49,4.10,0.00,0.00
2004-02-14 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.65,3.09,1.00,0.00
2004-02-14 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.19,1.93,1.00,0.00
2004-02-14 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.73,1.48,1.00,0.00
2004-02-14 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.29,1.25,1.00,0.00
2004-02-15 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.78,1.38,1.00,0.00
2004-02-15 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,1.38,1.00,0.00
2004-02-15 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.11,1.44,1.00,0.00
2004-02-15 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.03,1.45,1.00,0.00
2004-02-15 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.83,1.56,1.00,0.00
2004-02-15 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.07,1.65,1.00,0.00
2004-02-15 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.44,1.42,1.00,0.00
2004-02-15 07:00:00,21.37,0.00,21.19,0.17,21.92,0.00,21.92,0.00,19.50,1.10,1.00,0.00
2004-02-15 08:00:00,265.67,224.15,39.00,2.51,315.50,275.16,40.34,824.31,21.07,1.55,0.00,0.00
2004-02-15 09:00:00,526.01,475.72,45.77,4.52,567.06,519.72,47.34,941.88,22.18,3.12,0.00,0.00
2004-02-15 10:00:00,759.02,703.45,49.29,6.28,788.24,737.26,50.98,999.82,22.50,4.34,0.00,0.00
2004-02-15 11:00:00,939.89,881.05,51.20,7.64,958.78,905.82,52.96,1031.61,23.50,5.18,0.00,0.00
2004-02-15 12:00:00,1051.48,990.79,52.21,8.48,1063.64,1009.64,54.00,1046.99,23.46,5.82,0.00,0.00
2004-02-15 13:00:00,1085.28,1024.09,52.46,8.73,1095.30,1041.04,54.26,1051.43,23.87,6.22,0.00,0.00
2004-02-15 14:00:00,1038.25,977.81,52.07,8.38,1051.04,997.18,53.86,1045.51,24.10,6.42,0.00,0.00
2004-02-15 15:00:00,914.03,855.64,50.95,7.45,934.10,881.40,52.70,1027.62,23.97,6.53,0.00,0.00
2004-02-15 16:00:00,723.40,668.61,48.78,6.01,754.10,703.64,50.46,993.19,23.72,6.43,0.00,0.00
2004-02-15 17:00:00,483.74,434.67,44.88,4.19,526.08,479.66,46.42,929.15,22.91,6.13,0.00,0.00
2004-02-15 18:00:00,221.98,182.68,37.14,2.16,271.56,233.14,38.42,792.88,21.98,5.82,0.00,0.00
2004-02-15 19:00:00,14.17,0.00,13.90,0.26,33.06,18.68,14.38,327.48,20.86,4.75,0.00,0.00
2004-02-15 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,3.32,1.00,0.00
2004-02-15 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.87,2.33,1.00,0.00
2004-02-15 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.61,1.70,1.00,0.00
2004-02-15 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.13,1.29,1.00,0.00
2004-02-16 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.52,1.24,1.00,0.00
2004-02-16 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.33,1.12,1.00,0.00
2004-02-16 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.98,1.32,1.00,0.00
2004-02-16 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.88,1.43,1.00,0.00
2004-02-16 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.67,1.74,1.00,0.00
2004-02-16 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.46,1.89,1.00,0.00
2004-02-16 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.34,1.66,1.00,0.00
2004-02-16 07:00:00,21.17,0.00,21.00,0.17,21.72,0.00,21.72,0.00,18.46,1.44,1.00,0.00
2004-02-16 08:00:00,267.80,226.18,39.10,2.52,316.14,275.70,40.44,829.61,20.08,1.57,0.00,0.00
2004-02-16 09:00:00,530.24,479.75,45.94,4.54,569.52,522.00,47.52,948.26,21.51,2.92,0.00,0.00
2004-02-16 10:00:00,764.90,709.11,49.48,6.31,792.14,740.96,51.18,1006.28,22.00,3.98,0.00,0.00
2004-02-16 11:00:00,946.94,887.80,51.45,7.68,963.70,910.48,53.22,1037.90,23.23,4.73,0.00,0.00
2004-02-16 12:00:00,1059.10,998.16,52.42,8.52,1069.02,1014.80,54.22,1053.25,23.33,5.20,0.00,0.00
2004-02-16 13:00:00,1092.85,1031.43,52.65,8.77,1100.64,1046.18,54.46,1057.52,23.61,5.76,0.00,0.00
2004-02-16 14:00:00,1045.30,984.62,52.26,8.42,1055.84,1001.78,54.06,1051.44,24.13,5.93,0.00,0.00
2004-02-16 15:00:00,920.33,861.73,51.12,7.48,938.28,885.40,52.88,1033.70,23.87,6.09,0.00,0.00
2004-02-16 16:00:00,728.64,673.65,48.96,6.04,757.40,706.76,50.64,999.51,23.53,6.04,0.00,0.00
2004-02-16 17:00:00,487.33,438.09,45.03,4.21,527.98,481.40,46.58,935.50,22.59,5.99,0.00,0.00
2004-02-16 18:00:00,222.75,183.42,37.16,2.16,270.88,232.44,38.44,795.92,21.62,5.91,0.00,0.00
2004-02-16 19:00:00,13.67,0.00,13.42,0.25,31.40,17.52,13.88,319.85,20.67,4.86,0.00,0.00
2004-02-16 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.77,3.67,1.00,0.00
2004-02-16 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.31,2.63,1.00,0.00
2004-02-16 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.89,1.88,1.00,0.00
2004-02-16 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.37,1.35,1.00,0.00
